timestamp,load_mw,load_gw,date,hour,day_of_week,month,is_weekend,lag_1,lag_24,lag_168,rolling_mean_24,rolling_mean_168
2015-01-08 00:00:00+00:00,48041.0,48.041,2015-01-08 00:00:00+00:00,0,3,1,0,50.46,45.125,41.151,60.113,51.398732142857135
2015-01-08 01:00:00+00:00,47074.0,47.074,2015-01-08 01:00:00+00:00,1,3,1,0,48.041,44.217,40.135,60.2345,51.43974404761905
2015-01-08 02:00:00+00:00,47228.0,47.228,2015-01-08 02:00:00+00:00,2,3,1,0,47.074,44.368,39.106,60.35354166666667,51.48104761904762
2015-01-08 03:00:00+00:00,48253.0,48.253,2015-01-08 03:00:00+00:00,3,3,1,0,47.228,45.298,38.765,60.47270833333334,51.52939285714286
2015-01-08 04:00:00+00:00,51155.0,51.155,2015-01-08 04:00:00+00:00,4,3,1,0,48.253,48.598,38.941,60.59583333333334,51.585869047619056
2015-01-08 05:00:00+00:00,58605.0,58.605,2015-01-08 05:00:00+00:00,5,3,1,0,51.155,56.626,39.045,60.702374999999996,51.65857142857143
2015-01-08 06:00:00+00:00,65447.0,65.447,2015-01-08 06:00:00+00:00,6,3,1,0,58.605,63.293,40.206,60.78483333333333,51.775000000000006
2015-01-08 07:00:00+00:00,68569.0,68.569,2015-01-08 07:00:00+00:00,7,3,1,0,65.447,65.964,41.133,60.874583333333334,51.92524404761905
2015-01-08 08:00:00+00:00,68599.0,68.599,2015-01-08 08:00:00+00:00,8,3,1,0,68.569,66.4,42.963,60.983124999999994,52.08855357142858
2015-01-08 09:00:00+00:00,69484.0,69.484,2015-01-08 09:00:00+00:00,9,3,1,0,68.599,67.746,45.088,61.07475,52.241148809523814
2015-01-08 10:00:00+00:00,70635.0,70.635,2015-01-08 10:00:00+00:00,10,3,1,0,69.484,68.507,47.013,61.147166666666664,52.386363095238096
2015-01-08 11:00:00+00:00,69962.0,69.962,2015-01-08 11:00:00+00:00,11,3,1,0,70.635,68.1,48.159,61.23583333333334,52.52697023809523
2015-01-08 12:00:00+00:00,69062.0,69.062,2015-01-08 12:00:00+00:00,12,3,1,0,69.962,67.248,47.164,61.31341666666666,52.65675
2015-01-08 13:00:00+00:00,67835.0,67.835,2015-01-08 13:00:00+00:00,13,3,1,0,69.062,66.044,46.752,61.389,52.78709523809524
2015-01-08 14:00:00+00:00,67765.0,67.765,2015-01-08 14:00:00+00:00,14,3,1,0,67.835,65.496,47.403,61.463625,52.91258928571429
2015-01-08 15:00:00+00:00,68183.0,68.183,2015-01-08 15:00:00+00:00,15,3,1,0,67.765,66.191,49.44,61.558166666666665,53.033791666666666
2015-01-08 16:00:00+00:00,70139.0,70.139,2015-01-08 16:00:00+00:00,16,3,1,0,68.183,69.647,53.41,61.64116666666666,53.145357142857144
2015-01-08 17:00:00+00:00,69246.0,69.246,2015-01-08 17:00:00+00:00,17,3,1,0,70.139,69.425,53.672,61.66166666666666,53.24493452380952
2015-01-08 18:00:00+00:00,67516.0,67.516,2015-01-08 18:00:00+00:00,18,3,1,0,69.246,67.467,53.012,61.65420833333334,53.33763690476191
2015-01-08 19:00:00+00:00,62992.0,62.992,2015-01-08 19:00:00+00:00,19,3,1,0,67.516,63.605,50.313,61.65625,53.42397023809523
2015-01-08 20:00:00+00:00,59524.0,59.524,2015-01-08 20:00:00+00:00,20,3,1,0,62.992,60.469,48.73,61.63070833333333,53.49944047619048
2015-01-08 21:00:00+00:00,57518.0,57.518,2015-01-08 21:00:00+00:00,21,3,1,0,59.524,58.348,48.624,61.59133333333333,53.56369047619047
2015-01-08 22:00:00+00:00,53026.0,53.026,2015-01-08 22:00:00+00:00,22,3,1,0,57.518,54.07,45.668,61.556749999999994,53.616630952380945
2015-01-08 23:00:00+00:00,48517.0,48.517,2015-01-08 23:00:00+00:00,23,3,1,0,53.026,50.46,42.424,61.51325,53.66042857142857
2015-01-09 00:00:00+00:00,46472.0,46.472,2015-01-09 00:00:00+00:00,0,4,1,0,48.517,48.041,40.577,61.432291666666664,53.69669642857142
2015-01-09 01:00:00+00:00,45546.0,45.546,2015-01-09 01:00:00+00:00,1,4,1,0,46.472,47.074,39.707,61.36691666666667,53.73178571428572
2015-01-09 02:00:00+00:00,45568.0,45.568,2015-01-09 02:00:00+00:00,2,4,1,0,45.546,47.228,39.504,61.30325,53.76654166666666
2015-01-09 03:00:00+00:00,46950.0,46.95,2015-01-09 03:00:00+00:00,3,4,1,0,45.568,48.253,40.391,61.23408333333334,53.80263690476191
2015-01-09 04:00:00+00:00,50426.0,50.426,2015-01-09 04:00:00+00:00,4,4,1,0,46.95,51.155,42.382,61.17979166666666,53.841678571428574
2015-01-09 05:00:00+00:00,58351.0,58.351,2015-01-09 05:00:00+00:00,5,4,1,0,50.426,58.605,45.679,61.14941666666667,53.889559523809524
2015-01-09 06:00:00+00:00,65555.0,65.555,2015-01-09 06:00:00+00:00,6,4,1,0,58.351,65.447,50.418,61.13883333333333,53.964988095238084
2015-01-09 07:00:00+00:00,69326.0,69.326,2015-01-09 07:00:00+00:00,7,4,1,0,65.555,68.569,54.131,61.14333333333334,54.05508928571428
2015-01-09 08:00:00+00:00,69495.0,69.495,2015-01-09 08:00:00+00:00,8,4,1,0,69.326,68.599,56.505,61.17487500000001,54.14553571428572
2015-01-09 09:00:00+00:00,70357.0,70.357,2015-01-09 09:00:00+00:00,9,4,1,0,69.495,69.484,58.447,61.21220833333333,54.22285714285714
2015-01-09 10:00:00+00:00,70829.0,70.829,2015-01-09 10:00:00+00:00,10,4,1,0,70.357,70.635,59.453,61.24858333333333,54.29374999999999
2015-01-09 11:00:00+00:00,69565.0,69.565,2015-01-09 11:00:00+00:00,11,4,1,0,70.829,69.962,59.201,61.25666666666667,54.36146428571428
2015-01-09 12:00:00+00:00,68267.0,68.267,2015-01-09 12:00:00+00:00,12,4,1,0,69.565,69.062,58.564,61.240125,54.42315476190476
2015-01-09 13:00:00+00:00,66887.0,66.887,2015-01-09 13:00:00+00:00,13,4,1,0,68.267,67.835,57.721,61.206999999999994,54.48091071428571
2015-01-09 14:00:00+00:00,66518.0,66.518,2015-01-09 14:00:00+00:00,14,4,1,0,66.887,67.765,57.276,61.1675,54.53547023809524
2015-01-09 15:00:00+00:00,67566.0,67.566,2015-01-09 15:00:00+00:00,15,4,1,0,66.518,68.183,58.813,61.115541666666665,54.59048214285715
2015-01-09 16:00:00+00:00,70120.0,70.12,2015-01-09 16:00:00+00:00,16,4,1,0,67.566,70.139,61.605,61.08983333333333,54.64258333333334
2015-01-09 17:00:00+00:00,69465.0,69.465,2015-01-09 17:00:00+00:00,17,4,1,0,70.12,69.246,61.645,61.089041666666674,54.69326785714285
2015-01-09 18:00:00+00:00,66230.0,66.23,2015-01-09 18:00:00+00:00,18,4,1,0,69.465,67.516,59.283,61.098166666666664,54.73981547619048
2015-01-09 19:00:00+00:00,61923.0,61.923,2015-01-09 19:00:00+00:00,19,4,1,0,66.23,62.992,55.622,61.04458333333333,54.781166666666664
2015-01-09 20:00:00+00:00,58868.0,58.868,2015-01-09 20:00:00+00:00,20,4,1,0,61.923,59.524,53.186,61.00004166666667,54.81867261904762
2015-01-09 21:00:00+00:00,55441.0,55.441,2015-01-09 21:00:00+00:00,21,4,1,0,58.868,57.518,50.691,60.97270833333334,54.852494047619054
2015-01-09 22:00:00+00:00,51740.0,51.74,2015-01-09 22:00:00+00:00,22,4,1,0,55.441,53.026,45.323,60.88616666666667,54.88076785714285
2015-01-09 23:00:00+00:00,47944.0,47.944,2015-01-09 23:00:00+00:00,23,4,1,0,51.74,48.517,40.464,60.83258333333333,54.918964285714274
2015-01-10 00:00:00+00:00,45889.0,45.889,2015-01-10 00:00:00+00:00,0,5,1,1,47.944,46.472,38.338,60.80870833333333,54.9634880952381
2015-01-10 01:00:00+00:00,44455.0,44.455,2015-01-10 01:00:00+00:00,1,5,1,1,45.889,45.546,36.897,60.784416666666665,55.00843452380952
2015-01-10 02:00:00+00:00,43933.0,43.933,2015-01-10 02:00:00+00:00,2,5,1,1,44.455,45.568,36.104,60.73895833333333,55.05342261904762
2015-01-10 03:00:00+00:00,43836.0,43.836,2015-01-10 03:00:00+00:00,3,5,1,1,43.933,46.95,36.453,60.67083333333333,55.10002380952381
2015-01-10 04:00:00+00:00,43841.0,43.841,2015-01-10 04:00:00+00:00,4,5,1,1,43.836,50.426,36.839,60.54108333333334,55.143970238095235
2015-01-10 05:00:00+00:00,44671.0,44.671,2015-01-10 05:00:00+00:00,5,5,1,1,43.841,58.351,38.073,60.266708333333334,55.18564880952381
2015-01-10 06:00:00+00:00,48011.0,48.011,2015-01-10 06:00:00+00:00,6,5,1,1,44.671,65.555,40.819,59.69670833333333,55.22492261904762
2015-01-10 07:00:00+00:00,52333.0,52.333,2015-01-10 07:00:00+00:00,7,5,1,1,48.011,69.326,44.119,58.96570833333333,55.26773214285714
2015-01-10 08:00:00+00:00,55587.0,55.587,2015-01-10 08:00:00+00:00,8,5,1,1,52.333,69.495,47.421,58.257666666666665,55.316624999999995
2015-01-10 09:00:00+00:00,57068.0,57.068,2015-01-10 09:00:00+00:00,9,5,1,1,55.587,70.357,49.756,57.67816666666667,55.36523214285713
2015-01-10 10:00:00+00:00,58679.0,58.679,2015-01-10 10:00:00+00:00,10,5,1,1,57.068,70.829,51.917,57.12445833333333,55.40875595238096
2015-01-10 11:00:00+00:00,59031.0,59.031,2015-01-10 11:00:00+00:00,11,5,1,1,58.679,69.565,52.205,56.618208333333335,55.44900595238096
2015-01-10 12:00:00+00:00,57469.0,57.469,2015-01-10 12:00:00+00:00,12,5,1,1,59.031,68.267,52.147,56.17929166666667,55.4896369047619
2015-01-10 13:00:00+00:00,55753.0,55.753,2015-01-10 13:00:00+00:00,13,5,1,1,57.469,66.887,50.677,55.729375000000005,55.52131547619048
2015-01-10 14:00:00+00:00,54425.0,54.425,2015-01-10 14:00:00+00:00,14,5,1,1,55.753,66.518,50.478,55.265458333333335,55.55152976190476
2015-01-10 15:00:00+00:00,55698.0,55.698,2015-01-10 15:00:00+00:00,15,5,1,1,54.425,67.566,52.82,54.761583333333334,55.57502380952381
2015-01-10 16:00:00+00:00,59546.0,59.546,2015-01-10 16:00:00+00:00,16,5,1,1,55.698,70.12,55.854,54.26708333333334,55.59215476190476
2015-01-10 17:00:00+00:00,59665.0,59.665,2015-01-10 17:00:00+00:00,17,5,1,1,59.546,69.465,56.259,53.8265,55.61413095238095
2015-01-10 18:00:00+00:00,57456.0,57.456,2015-01-10 18:00:00+00:00,18,5,1,1,59.665,66.23,55.017,53.41816666666667,55.63440476190476
2015-01-10 19:00:00+00:00,53439.0,53.439,2015-01-10 19:00:00+00:00,19,5,1,1,57.456,61.923,50.801,53.05258333333333,55.64892261904762
2015-01-10 20:00:00+00:00,51071.0,51.071,2015-01-10 20:00:00+00:00,20,5,1,1,53.439,58.868,48.359,52.699083333333334,55.66462500000001
2015-01-10 21:00:00+00:00,50351.0,50.351,2015-01-10 21:00:00+00:00,21,5,1,1,51.071,55.441,47.968,52.374208333333335,55.68076785714286
2015-01-10 22:00:00+00:00,47188.0,47.188,2015-01-10 22:00:00+00:00,22,5,1,1,50.351,51.74,45.427,52.162125,55.69495238095237
2015-01-10 23:00:00+00:00,43422.0,43.422,2015-01-10 23:00:00+00:00,23,5,1,1,47.188,47.944,42.806,51.97245833333333,55.705434523809515
2015-01-11 00:00:00+00:00,41048.0,41.048,2015-01-11 00:00:00+00:00,0,6,1,1,43.422,45.889,38.517,51.78404166666667,55.70910119047618
2015-01-11 01:00:00+00:00,39718.0,39.718,2015-01-11 01:00:00+00:00,1,6,1,1,41.048,44.455,37.082,51.58233333333333,55.72416666666667
2015-01-11 02:00:00+00:00,39187.0,39.187,2015-01-11 02:00:00+00:00,2,6,1,1,39.718,43.933,36.575,51.38495833333334,55.73985714285713
2015-01-11 03:00:00+00:00,39643.0,39.643,2015-01-11 03:00:00+00:00,3,6,1,1,39.187,43.836,36.793,51.18720833333333,55.75540476190476
2015-01-11 04:00:00+00:00,39494.0,39.494,2015-01-11 04:00:00+00:00,4,6,1,1,39.643,43.841,36.336,51.012499999999996,55.772369047619044
2015-01-11 05:00:00+00:00,38786.0,38.786,2015-01-11 05:00:00+00:00,5,6,1,1,39.494,44.671,35.592,50.831375,55.79116666666666
2015-01-11 06:00:00+00:00,40821.0,40.821,2015-01-11 06:00:00+00:00,6,6,1,1,38.786,48.011,38.255,50.586166666666664,55.81017857142857
2015-01-11 07:00:00+00:00,44081.0,44.081,2015-01-11 07:00:00+00:00,7,6,1,1,40.821,52.333,41.037,50.28658333333334,55.82545238095238
2015-01-11 08:00:00+00:00,47653.0,47.653,2015-01-11 08:00:00+00:00,8,6,1,1,44.081,55.587,43.899,49.94275,55.84357142857142
2015-01-11 09:00:00+00:00,51246.0,51.246,2015-01-11 09:00:00+00:00,9,6,1,1,47.653,57.068,46.915,49.61216666666667,55.86591666666667
2015-01-11 10:00:00+00:00,54420.0,54.42,2015-01-11 10:00:00+00:00,10,6,1,1,51.246,58.679,50.252,49.36958333333334,55.89169642857143
2015-01-11 11:00:00+00:00,54436.0,54.436,2015-01-11 11:00:00+00:00,11,6,1,1,54.42,59.031,50.784,49.192125,55.91650595238095
2015-01-11 12:00:00+00:00,52716.0,52.716,2015-01-11 12:00:00+00:00,12,6,1,1,54.436,57.469,48.824,49.00066666666667,55.93824404761905
2015-01-11 13:00:00+00:00,51569.0,51.569,2015-01-11 13:00:00+00:00,13,6,1,1,52.716,55.753,47.517,48.802625,55.96141071428571
2015-01-11 14:00:00+00:00,51194.0,51.194,2015-01-11 14:00:00+00:00,14,6,1,1,51.569,54.425,47.398,48.62829166666666,55.98552976190477
2015-01-11 15:00:00+00:00,52466.0,52.466,2015-01-11 15:00:00+00:00,15,6,1,1,51.194,55.698,49.465,48.49366666666668,56.008125
2015-01-11 16:00:00+00:00,57143.0,57.143,2015-01-11 16:00:00+00:00,16,6,1,1,52.466,59.546,53.4,48.359,56.0259880952381
2015-01-11 17:00:00+00:00,58328.0,58.328,2015-01-11 17:00:00+00:00,17,6,1,1,57.143,59.665,54.108,48.258874999999996,56.04826785714286
2015-01-11 18:00:00+00:00,56551.0,56.551,2015-01-11 18:00:00+00:00,18,6,1,1,58.328,57.456,52.621,48.20316666666667,56.073386904761904
2015-01-11 19:00:00+00:00,53601.0,53.601,2015-01-11 19:00:00+00:00,19,6,1,1,56.551,53.439,50.243,48.16545833333333,56.09677976190476
2015-01-11 20:00:00+00:00,51979.0,51.979,2015-01-11 20:00:00+00:00,20,6,1,1,53.601,51.071,48.877,48.17220833333334,56.11676785714286
2015-01-11 21:00:00+00:00,52143.0,52.143,2015-01-11 21:00:00+00:00,21,6,1,1,51.979,50.351,48.808,48.210041666666676,56.135232142857134
2015-01-11 22:00:00+00:00,48829.0,48.829,2015-01-11 22:00:00+00:00,22,6,1,1,52.143,47.188,46.024,48.284708333333334,56.15508333333334
2015-01-11 23:00:00+00:00,45904.0,45.904,2015-01-11 23:00:00+00:00,23,6,1,1,48.829,43.422,42.658,48.35308333333334,56.17177976190475
2015-01-12 00:00:00+00:00,44192.0,44.192,2015-01-12 00:00:00+00:00,0,0,1,0,45.904,41.048,40.699,48.456500000000005,56.19110119047619
2015-01-12 01:00:00+00:00,43720.0,43.72,2015-01-12 01:00:00+00:00,1,0,1,0,44.192,39.718,39.447,48.587500000000006,56.21189285714286
2015-01-12 02:00:00+00:00,44011.0,44.011,2015-01-12 02:00:00+00:00,2,0,1,0,43.72,39.187,39.513,48.754250000000006,56.23732738095238
2015-01-12 03:00:00+00:00,45401.0,45.401,2015-01-12 03:00:00+00:00,3,0,1,0,44.011,39.643,40.44,48.95525000000001,56.2641011904762
2015-01-12 04:00:00+00:00,49613.0,49.613,2015-01-12 04:00:00+00:00,4,0,1,0,45.401,39.494,43.931,49.19516666666667,56.29363095238095
2015-01-12 05:00:00+00:00,58225.0,58.225,2015-01-12 05:00:00+00:00,5,0,1,0,49.613,38.786,50.074,49.616791666666664,56.32745238095239
2015-01-12 06:00:00+00:00,66110.0,66.11,2015-01-12 06:00:00+00:00,6,0,1,0,58.225,40.821,56.244,50.426750000000006,56.37597023809524
2015-01-12 07:00:00+00:00,69474.0,69.474,2015-01-12 07:00:00+00:00,7,0,1,0,66.11,44.081,59.86,51.48045833333333,56.43469642857143
2015-01-12 08:00:00+00:00,69448.0,69.448,2015-01-12 08:00:00+00:00,8,0,1,0,69.474,47.653,61.179,52.5385,56.49192261904762
2015-01-12 09:00:00+00:00,70736.0,70.736,2015-01-12 09:00:00+00:00,9,0,1,0,69.448,51.246,62.104,53.446625000000004,56.541142857142844
2015-01-12 10:00:00+00:00,72115.0,72.115,2015-01-12 10:00:00+00:00,10,0,1,0,70.736,54.42,63.018,54.25870833333334,56.59252380952381
2015-01-12 11:00:00+00:00,72023.0,72.023,2015-01-12 11:00:00+00:00,11,0,1,0,72.115,54.436,62.952,54.996,56.646672619047614
2015-01-12 12:00:00+00:00,71376.0,71.376,2015-01-12 12:00:00+00:00,12,0,1,0,72.023,52.716,62.108,55.728791666666666,56.70066666666666
2015-01-12 13:00:00+00:00,70197.0,70.197,2015-01-12 13:00:00+00:00,13,0,1,0,71.376,51.569,61.182,56.50629166666667,56.75583333333333
2015-01-12 14:00:00+00:00,69066.0,69.066,2015-01-12 14:00:00+00:00,14,0,1,0,70.197,51.194,60.45,57.28245833333333,56.80949404761904
2015-01-12 15:00:00+00:00,69524.0,69.524,2015-01-12 15:00:00+00:00,15,0,1,0,69.066,52.466,61.342,58.02712499999999,56.860779761904766
2015-01-12 16:00:00+00:00,71371.0,71.371,2015-01-12 16:00:00+00:00,16,0,1,0,69.524,57.143,65.13,58.737875,56.909482142857144
2015-01-12 17:00:00+00:00,71236.0,71.236,2015-01-12 17:00:00+00:00,17,0,1,0,71.371,58.328,64.886,59.33070833333333,56.946630952380964
2015-01-12 18:00:00+00:00,69205.0,69.205,2015-01-12 18:00:00+00:00,18,0,1,0,71.236,56.551,63.242,59.868541666666665,56.98442857142857
2015-01-12 19:00:00+00:00,64685.0,64.685,2015-01-12 19:00:00+00:00,19,0,1,0,69.205,53.601,59.162,60.39579166666667,57.01992261904762
2015-01-12 20:00:00+00:00,61344.0,61.344,2015-01-12 20:00:00+00:00,20,0,1,0,64.685,51.979,56.346,60.857625000000006,57.052797619047624
2015-01-12 21:00:00+00:00,58672.0,58.672,2015-01-12 21:00:00+00:00,21,0,1,0,61.344,52.143,54.73,61.247833333333325,57.082547619047624
2015-01-12 22:00:00+00:00,54030.0,54.03,2015-01-12 22:00:00+00:00,22,0,1,0,58.672,48.829,50.564,61.51987499999999,57.106011904761914
2015-01-12 23:00:00+00:00,50153.0,50.153,2015-01-12 23:00:00+00:00,23,0,1,0,54.03,45.904,47.317,61.73658333333333,57.126642857142855
2015-01-13 00:00:00+00:00,48218.0,48.218,2015-01-13 00:00:00+00:00,0,1,1,0,50.153,44.192,45.011,61.913624999999996,57.143523809523806
2015-01-13 01:00:00+00:00,47184.0,47.184,2015-01-13 01:00:00+00:00,1,1,1,0,48.218,43.72,44.015,62.081375,57.16261309523809
2015-01-13 02:00:00+00:00,47064.0,47.064,2015-01-13 02:00:00+00:00,2,1,1,0,47.184,44.011,44.049,62.22570833333333,57.18147619047619
2015-01-13 03:00:00+00:00,48760.0,48.76,2015-01-13 03:00:00+00:00,3,1,1,0,47.064,45.401,44.73,62.352916666666665,57.199422619047624
2015-01-13 04:00:00+00:00,51849.0,51.849,2015-01-13 04:00:00+00:00,4,1,1,0,48.76,49.613,46.416,62.492875,57.22341071428571
2015-01-13 05:00:00+00:00,59116.0,59.116,2015-01-13 05:00:00+00:00,5,1,1,0,51.849,58.225,50.597,62.58604166666667,57.25575
2015-01-13 06:00:00+00:00,66543.0,66.543,2015-01-13 06:00:00+00:00,6,1,1,0,59.116,66.11,55.697,62.62316666666666,57.30645833333334
2015-01-13 07:00:00+00:00,68723.0,68.723,2015-01-13 07:00:00+00:00,7,1,1,0,66.543,69.474,57.954,62.64120833333334,57.37101785714286
2015-01-13 08:00:00+00:00,68327.0,68.327,2015-01-13 08:00:00+00:00,8,1,1,0,68.723,69.448,59.295,62.60991666666667,57.43511904761905
2015-01-13 09:00:00+00:00,68374.0,68.374,2015-01-13 09:00:00+00:00,9,1,1,0,68.327,70.736,60.723,62.563208333333336,57.48888095238095
2015-01-13 10:00:00+00:00,68865.0,68.865,2015-01-13 10:00:00+00:00,10,1,1,0,68.374,72.115,61.744,62.46479166666666,57.534422619047625
2015-01-13 11:00:00+00:00,68469.0,68.469,2015-01-13 11:00:00+00:00,11,1,1,0,68.865,72.023,61.628,62.329375,57.57680952380953
2015-01-13 12:00:00+00:00,67876.0,67.876,2015-01-13 12:00:00+00:00,12,1,1,0,68.469,71.376,60.697,62.18129166666666,57.617529761904756
2015-01-13 13:00:00+00:00,65875.0,65.875,2015-01-13 13:00:00+00:00,13,1,1,0,67.876,70.197,59.259,62.03545833333334,57.660261904761896
2015-01-13 14:00:00+00:00,65983.0,65.983,2015-01-13 14:00:00+00:00,14,1,1,0,65.875,69.066,58.836,61.855375,57.69964285714285
2015-01-13 15:00:00+00:00,66634.0,66.634,2015-01-13 15:00:00+00:00,15,1,1,0,65.983,69.524,60.089,61.726916666666675,57.74218452380952
2015-01-13 16:00:00+00:00,70119.0,70.119,2015-01-13 16:00:00+00:00,16,1,1,0,66.634,71.371,63.969,61.606500000000004,57.781142857142854
2015-01-13 17:00:00+00:00,69850.0,69.85,2015-01-13 17:00:00+00:00,17,1,1,0,70.119,71.236,64.219,61.55433333333334,57.81775000000001
2015-01-13 18:00:00+00:00,67174.0,67.174,2015-01-13 18:00:00+00:00,18,1,1,0,69.85,69.205,63.346,61.49658333333333,57.85126785714285
2015-01-13 19:00:00+00:00,62622.0,62.622,2015-01-13 19:00:00+00:00,19,1,1,0,67.174,64.685,59.695,61.41195833333334,57.874053571428576
2015-01-13 20:00:00+00:00,59175.0,59.175,2015-01-13 20:00:00+00:00,20,1,1,0,62.622,61.344,57.114,61.32599999999999,57.89147619047619
2015-01-13 21:00:00+00:00,56499.0,56.499,2015-01-13 21:00:00+00:00,21,1,1,0,59.175,58.672,54.886,61.235625,57.90374404761906
2015-01-13 22:00:00+00:00,51949.0,51.949,2015-01-13 22:00:00+00:00,22,1,1,0,56.499,54.03,50.639,61.14508333333333,57.913345238095246
2015-01-13 23:00:00+00:00,47556.0,47.556,2015-01-13 23:00:00+00:00,23,1,1,0,51.949,50.153,47.308,61.058375000000005,57.92114285714286
2015-01-14 00:00:00+00:00,45320.0,45.32,2015-01-14 00:00:00+00:00,0,2,1,0,47.556,48.218,45.125,60.95016666666667,57.92261904761905
2015-01-14 01:00:00+00:00,44513.0,44.513,2015-01-14 01:00:00+00:00,1,2,1,0,45.32,47.184,44.217,60.82941666666667,57.92377976190476
2015-01-14 02:00:00+00:00,45026.0,45.026,2015-01-14 02:00:00+00:00,2,2,1,0,44.513,47.064,44.368,60.71812499999999,57.92554166666667
2015-01-14 03:00:00+00:00,46695.0,46.695,2015-01-14 03:00:00+00:00,3,2,1,0,45.026,48.76,45.298,60.63320833333333,57.92945833333333
2015-01-14 04:00:00+00:00,50345.0,50.345,2015-01-14 04:00:00+00:00,4,2,1,0,46.695,51.849,48.598,60.54716666666666,57.93777380952381
2015-01-14 05:00:00+00:00,58474.0,58.474,2015-01-14 05:00:00+00:00,5,2,1,0,50.345,59.116,56.626,60.4845,57.948172619047625
2015-01-14 06:00:00+00:00,65984.0,65.984,2015-01-14 06:00:00+00:00,6,2,1,0,58.474,66.543,63.293,60.457750000000004,57.959172619047614
2015-01-14 07:00:00+00:00,68576.0,68.576,2015-01-14 07:00:00+00:00,7,2,1,0,65.984,68.723,65.964,60.43445833333333,57.97519047619048
2015-01-14 08:00:00+00:00,67873.0,67.873,2015-01-14 08:00:00+00:00,8,2,1,0,68.576,68.327,66.4,60.428333333333335,57.9907380952381
2015-01-14 09:00:00+00:00,68878.0,68.878,2015-01-14 09:00:00+00:00,9,2,1,0,67.873,68.374,67.746,60.409416666666665,57.99950595238095
2015-01-14 10:00:00+00:00,69582.0,69.582,2015-01-14 10:00:00+00:00,10,2,1,0,68.878,68.865,68.507,60.430416666666666,58.006244047619056
2015-01-14 11:00:00+00:00,68658.0,68.658,2015-01-14 11:00:00+00:00,11,2,1,0,69.582,68.469,68.1,60.460291666666656,58.01264285714286
2015-01-14 12:00:00+00:00,68577.0,68.577,2015-01-14 12:00:00+00:00,12,2,1,0,68.658,67.876,67.248,60.46816666666667,58.01596428571429
2015-01-14 13:00:00+00:00,67760.0,67.76,2015-01-14 13:00:00+00:00,13,2,1,0,68.577,65.875,66.044,60.497375000000005,58.023875000000004
2015-01-14 14:00:00+00:00,67144.0,67.144,2015-01-14 14:00:00+00:00,14,2,1,0,67.76,65.983,65.496,60.575916666666664,58.03408928571429
2015-01-14 15:00:00+00:00,67198.0,67.198,2015-01-14 15:00:00+00:00,15,2,1,0,67.144,66.634,66.191,60.624291666666664,58.04389880952381
2015-01-14 16:00:00+00:00,70156.0,70.156,2015-01-14 16:00:00+00:00,16,2,1,0,67.198,70.119,69.647,60.64779166666667,58.049892857142865
2015-01-14 17:00:00+00:00,69595.0,69.595,2015-01-14 17:00:00+00:00,17,2,1,0,70.156,69.85,69.425,60.64933333333334,58.052922619047614
2015-01-14 18:00:00+00:00,67587.0,67.587,2015-01-14 18:00:00+00:00,18,2,1,0,69.595,67.174,67.467,60.63870833333334,58.05393452380953
2015-01-14 19:00:00+00:00,63598.0,63.598,2015-01-14 19:00:00+00:00,19,2,1,0,67.587,62.622,63.605,60.65591666666666,58.05464880952381
2015-01-14 20:00:00+00:00,60156.0,60.156,2015-01-14 20:00:00+00:00,20,2,1,0,63.598,59.175,60.469,60.696583333333336,58.05460714285715
2015-01-14 21:00:00+00:00,57358.0,57.358,2015-01-14 21:00:00+00:00,21,2,1,0,60.156,56.499,58.348,60.737458333333336,58.05274404761904
2015-01-14 22:00:00+00:00,53648.0,53.648,2015-01-14 22:00:00+00:00,22,2,1,0,57.358,51.949,54.07,60.77325,58.04685119047618
2015-01-14 23:00:00+00:00,50014.0,50.014,2015-01-14 23:00:00+00:00,23,2,1,0,53.648,47.556,50.46,60.84404166666667,58.04433928571429
2015-01-15 00:00:00+00:00,48098.0,48.098,2015-01-15 00:00:00+00:00,0,3,1,0,50.014,45.32,48.041,60.94645833333333,58.04168452380953
2015-01-15 01:00:00+00:00,47108.0,47.108,2015-01-15 01:00:00+00:00,1,3,1,0,48.098,44.513,47.074,61.06220833333333,58.042023809523805
2015-01-15 02:00:00+00:00,47519.0,47.519,2015-01-15 02:00:00+00:00,2,3,1,0,47.108,45.026,47.228,61.17033333333334,58.042226190476185
2015-01-15 03:00:00+00:00,48517.0,48.517,2015-01-15 03:00:00+00:00,3,3,1,0,47.519,46.695,48.253,61.27420833333334,58.043958333333336
2015-01-15 04:00:00+00:00,51717.0,51.717,2015-01-15 04:00:00+00:00,4,3,1,0,48.517,50.345,51.155,61.350125,58.04552976190476
2015-01-15 05:00:00+00:00,59216.0,59.216,2015-01-15 05:00:00+00:00,5,3,1,0,51.717,58.474,58.605,61.40729166666667,58.04887500000001
2015-01-15 06:00:00+00:00,65894.0,65.894,2015-01-15 06:00:00+00:00,6,3,1,0,59.216,65.984,65.447,61.43820833333333,58.05251190476191
2015-01-15 07:00:00+00:00,68785.0,68.785,2015-01-15 07:00:00+00:00,7,3,1,0,65.894,68.576,68.569,61.43445833333333,58.05517261904761
2015-01-15 08:00:00+00:00,68630.0,68.63,2015-01-15 08:00:00+00:00,8,3,1,0,68.785,67.873,68.599,61.44316666666666,58.05645833333334
